"Year","Coordinates: Latitude","Coordinates: Longitude"
"2014","47.70662004","-122.34441632"
"2014","47.58341245","-122.31387233"
"2014","47.69112338","-122.31740983"
"2014","47.6634884","-122.31612425"
"2014","47.6634884","-122.31612425"
"2014","47.52433601","-122.38959195"
"2014","47.64792243","-122.33598886"
"2014","47.57048131","-122.39449074"
"2014","47.55546028","-122.29134112"
"2014","47.5596426","-122.36351733"
"2014","47.6814237","-122.28804535"
"2014","47.68015562","-122.37334331"
"2014","47.67254069","-122.38031657"
"2014","47.62609462","-122.29664065"
"2014","47.61269306","-122.30099149"
"2014","47.56139263","-122.38050867"
"2014","47.63832601","-122.39328938"
"2014","47.61507976","-122.32716466"
"2014","47.61507396","-122.32759339"
"2014","47.71082358","-122.28561341"
"2014","47.71784703","-122.28958513"
"2014","47.66929187","-122.39236706"
"2014","47.70021565","-122.3470768"
"2014","47.72850431","-122.2967253"
"2014","47.70168538","-122.34081269"
"2014","47.65653356","-122.35697763"
"2014","47.64265881","-122.39067939"
"2014","47.51890416","-122.37713646"
"2014","47.67830746","-122.37534705"
"2014","47.65826603","-122.27105656"
"2014","47.71458541","-122.29855985"
"2014","47.67487236","-122.38567147"
"2014","47.66695956","-122.28603202"
"2014","47.67035987","-122.38313076"
"2014","47.63827345","-122.34411689"
"2014","47.59279696","-122.30448644"
"2014","47.64562645","-122.37372931"
"2014","47.66462636","-122.30806493"
"2014","47.62677806","-122.34171523"
"2014","47.67050776","-122.26655846"
"2014","47.69944844","-122.29034706"
"2014","47.68139514","-122.29122604"
"2014","47.5244343","-122.28038406"
"2014","47.64880393","-122.34079898"
"2014","47.53700203","-122.32108148"
"2014","47.58194198","-122.40237581"
"2014","47.51140495","-122.24359318"
"2014","47.73074053","-122.36049814"
"2014","47.73074053","-122.36049814"
"2014","47.65926513","-122.31637539"
"2014","47.61735577","-122.30037116"
"2014","47.50970617","-122.3776024"
"2014","47.60187628","-122.31907618"
"2014","47.60187665","-122.32030932"
"2014","47.60240824","-122.31913141"
"2014","47.66971049","-122.38234936"
"2014","47.65478414","-122.38556881"
"2014","47.56184103","-122.38836872"
"2014","47.64022563","-122.36465667"
"2014","47.66034457","-122.39897613"
"2014","47.58642269","-122.38398234"
"2014","47.61507396","-122.32759339"
"2014","47.53952385","-122.26776348"
"2014","47.63848962","-122.34264419"
"2014","47.60651453","-122.29391259"
"2014","47.6530992","-122.40284281"
"2014","47.66750393","-122.31162565"
"2014","47.67563953","-122.39035522"
"2014","47.55960801","-122.38199163"
"2014","47.63321755","-122.39658879"
"2014","47.61886624","-122.35538449"
"2014","47.71596724","-122.28423409"
"2014","47.63996313","-122.39809636"
"2014","47.63187829","-122.36873605"
"2014","47.69155158","-122.36251418"
"2014","47.54113247","-122.32633972"
"2014","47.66853804","-122.3537027"
"2014","47.64322937","-122.38556928"
"2014","47.58383869","-122.37510056"
"2014","47.67162577","-122.26640722"
"2014","47.72144529","-122.29163727"
"2014","47.55232798","-122.27852486"
"2014","47.52320575","-122.35255874"
"2014","47.54586922","-122.28917864"
"2014","47.52445548","-122.27765503"
"2014","47.55899721","-122.28849744"
"2014","47.58957127","-122.29327689"
"2015","47.64801882","-122.34557863"
"2015","47.6395043","-122.40912253"
"2015","47.69993117","-122.32796938"
"2015","47.6740228","-122.37530476"
"2015","47.68824141","-122.28462666"
"2015","47.65063279","-122.34631833"
"2015","47.57540094","-122.41366241"
"2015","47.55192191","-122.38203221"
"2015","47.69502829","-122.2994194"
"2015","47.69995133","-122.37519074"
"2015","47.58620761","-122.30193117"
"2015","47.53440463","-122.28021119"
"2015","47.59489208","-122.29575998"
"2015","47.63991495","-122.37796913"
"2015","47.52847518","-122.37207799"
"2015","47.60371386","-122.30923126"
"2015","47.62489222","-122.33063459"
"2015","47.54140194","-122.26573768"
"2015","47.6821321","-122.38027714"
"2015","47.67581888","-122.37909232"
"2015","47.67730122","-122.38724381"
"2015","47.70527165","-122.35165574"
"2015","47.54215195","-122.39175082"
"2015","47.50555551","-122.26722439"
"2015","47.62274495","-122.34196728"
"2015","47.62299238","-122.34195392"
"2015","47.6223157","-122.34195684"
"2015","47.59779115","-122.29903835"
"2015","47.62609679","-122.29590591"
"2015","47.61587213","-122.30522295"
"2015","47.67486792","-122.39813981"
"2015","47.70790998","-122.33440729"
"2015","47.54223937","-122.39171666"
"2015","47.72369199","-122.30677006"
"2015","47.59293855","-122.38362874"
"2015","47.59282901","-122.38349897"
"2015","47.67235363","-122.28281279"
"2015","47.5575675","-122.27911868"
"2015","47.60420403","-122.31832613"
"2015","47.6967879","-122.29716484"
"2015","47.59579778","-122.29829062"
"2015","47.67439486","-122.38050912"
"2015","47.68612093","-122.28611674"
"2015","47.71606644","-122.29237017"
"2015","47.69153196","-122.39092063"
"2015","47.62506893","-122.30382823"
"2015","47.69188835","-122.37112734"
"2015","47.67330374","-122.38911142"
"2015","47.70558206","-122.33487757"
"2015","47.71143297","-122.28462128"
"2015","47.66168854","-122.34329899"
"2015","47.53406419","-122.27868151"
"2015","47.63951965","-122.37593541"
"2015","47.61951487","-122.30928706"
"2015","47.66571794","-122.26653828"
"2015","47.69281646","-122.33674683"
"2015","47.67713326","-122.32813331"
"2015","47.61614327","-122.2938896"
"2015","47.68328245","-122.39488894"
"2015","47.58452961","-122.37556184"
"2015","47.56036315","-122.39682729"
"2015","47.60184797","-122.3134337"
"2015","47.67993575","-122.36971695"
"2015","47.6997873","-122.36751829"
"2015","47.66846282","-122.39973445"
"2015","47.69008394","-122.35757196"
"2015","47.66624076","-122.36793566"
"2015","47.68710408","-122.39960888"
"2015","47.53216655","-122.32619488"
"2015","47.56635442","-122.36357573"
"2015","47.65305359","-122.3526168"
"2015","47.67477046","-122.38576568"
"2015","47.70090248","-122.32798283"
"2015","47.66012622","-122.31955438"
"2015","47.67015133","-122.28621134"
"2015","47.64502853","-122.39396073"
"2015","47.66216904","-122.27051596"
"2015","47.60607778","-122.28463657"
"2015","47.6807943","-122.29287298"
"2015","47.67940268","-122.3664224"
"2015","47.6823986","-122.38026468"
"2015","47.63557241","-122.28366937"
"2015","47.57505827","-122.38716986"
"2015","47.60280612","-122.28551994"
"2015","47.60395897","-122.31092466"
"2015","47.63518535","-122.35235161"
"2015","47.6362809","-122.28118645"
"2015","47.6952753","-122.37392461"
"2015","47.68273861","-122.32821645"
"2015","47.54190898","-122.33885698"
"2015","47.54780353","-122.39859914"
"2015","47.56040437","-122.27522222"
"2015","47.6507546","-122.27845636"
"2015","47.60383555","-122.31394103"
"2015","47.55885413","-122.28991684"
"2015","47.68012499","-122.2962224"
"2015","47.52238341","-122.35679331"
"2015","47.69984783","-122.39151553"
"2015","47.67288856","-122.37830804"
"2015","47.57799947","-122.41278506"
"2015","47.67399844","-122.38152665"
"2015","47.57791667","-122.41307163"
"2015","47.57784664","-122.41305418"
"2015","47.67224405","-122.3889336"
"2015","47.67729436","-122.29264476"
"2015","47.71445605","-122.2849537"
"2015","47.57285387","-122.39506021"
"2015","47.61698493","-122.33196571"
"2015","47.64464664","-122.32610372"
"2015","47.5696569","-122.38721188"
"2015","47.55748967","-122.27912612"
"2015","47.61820544","-122.32706729"
"2015","47.66839265","-122.31547324"
"2015","47.53869191","-122.2921731"
"2015","47.59639626","-122.29931557"
"2015","47.58596493","-122.30084743"
"2015","47.66845426","-122.36439428"
"2015","47.65034994","-122.30908696"
"2015","47.55354407","-122.30357803"
"2015","47.64131183","-122.35849244"
"2015","47.52631559","-122.32209789"
"2015","47.58969835","-122.38792442"
"2015","47.66738573","-122.36729791"
"2015","47.67550541","-122.3863962"
"2015","47.58618184","-122.30060683"
"2015","47.58619736","-122.30111549"
"2015","47.67466916","-122.27988737"
"2015","47.58605747","-122.30137305"
"2015","47.52665584","-122.32586016"
"2015","47.68088151","-122.35098182"
"2015","47.66612369","-122.28124515"
"2015","47.54484296","-122.37546517"
"2015","47.6356913","-122.32592687"
"2015","47.70968575","-122.30766328"
"2015","47.65001049","-122.33603757"
"2015","47.60337227","-122.3124101"
"2015","47.59600159","-122.31622613"
"2015","47.57708668","-122.37211439"
"2015","47.71349746","-122.29141609"
"2015","47.52609134","-122.35683109"
"2015","47.64740741","-122.36193651"
"2015","47.60382745","-122.30347884"
"2015","47.67219653","-122.37955562"
"2015","47.55789305","-122.39519855"
"2015","47.67253096","-122.38133085"
"2015","47.61709778","-122.33753317"
"2015","47.61720695","-122.33794629"
"2015","47.73212447","-122.2961773"
"2015","47.55906465","-122.26791945"
"2015","47.62037689","-122.32335502"
"2015","47.65446382","-122.31250511"
"2015","47.6217009","-122.29232952"
"2015","47.55637148","-122.2883163"
"2015","47.66955167","-122.26930303"
"2015","47.65646419","-122.31815084"
"2015","47.57672751","-122.40844806"
"2015","47.56539054","-122.3810869"
"2015","47.67208203","-122.33334368"
"2015","47.66862273","-122.41163632"
"2015","47.60843309","-122.31385266"
"2015","47.69908317","-122.32810091"
"2015","47.69501083","-122.35222778"
"2015","47.60738999","-122.30555145"
"2015","47.59616022","-122.29906213"
"2015","47.66263679","-122.27545034"
"2015","47.65940811","-122.35076004"
"2015","47.60187893","-122.29708555"
"2015","47.61105971","-122.31253608"
"2015","47.68189573","-122.26825468"
"2015","47.70401534","-122.29439132"
"2015","47.62772363","-122.28585086"
"2015","47.61577328","-122.30115851"
"2015","47.5672825","-122.38641276"
"2015","47.67968779","-122.37386262"
"2015","47.67093946","-122.33187295"
"2015","47.57620263","-122.30994293"
"2015","47.6794065","-122.37140163"
"2015","47.64804333","-122.3566887"
"2015","47.65482313","-122.38623986"
"2015","47.66385449","-122.29207753"
"2015","47.62723422","-122.29836475"
"2015","47.67176167","-122.33012261"
"2015","47.69916361","-122.27564099"
"2015","47.61630005","-122.33903406"
"2015","47.66190726","-122.36310792"
"2015","47.62192909","-122.29396548"
"2015","47.6318396","-122.36942162"
"2015","47.6774562","-122.31846715"
"2015","47.56204949","-122.38777147"
"2015","47.61891925","-122.32114133"
"2015","47.6123067","-122.28964641"
"2015","47.53397273","-122.36785587"
"2015","47.64596131","-122.36300868"
"2015","47.63657857","-122.37408837"
"2015","47.7200164","-122.32863069"
"2015","47.63298877","-122.28802916"
"2015","47.60673038","-122.32036025"
"2015","47.63822037","-122.27994119"
"2015","47.65787208","-122.31411626"
"2015","47.55721601","-122.38099305"
"2015","47.68435849","-122.37651793"
"2015","47.65777362","-122.31408343"
"2015","47.54620345","-122.38607308"
"2015","47.62195673","-122.35780864"
"2015","47.61126358","-122.31515559"
"2015","47.72847468","-122.33535443"
"2015","47.71842486","-122.28226938"
"2015","47.59761395","-122.29844199"
"2015","47.71299598","-122.32092188"
"2015","47.67599443","-122.31277388"
"2015","47.68846731","-122.27636347"
"2015","47.64384962","-122.35745689"
"2015","47.66151849","-122.31711491"
"2015","47.64785365","-122.38362923"
"2015","47.67598854","-122.312925"
"2015","47.59862936","-122.29843952"
"2015","47.54828517","-122.39821763"
"2015","47.56412297","-122.39856537"
"2015","47.6762029","-122.31166582"
"2015","47.66973539","-122.39971197"
"2015","47.54411976","-122.28687784"
"2015","47.59485576","-122.30144104"
"2015","47.55961722","-122.36128683"
"2015","47.55558973","-122.2729369"
"2015","47.61682196","-122.30040977"
"2015","47.68785299","-122.34805902"
"2015","47.66936957","-122.28715537"
"2015","47.61998865","-122.33478445"
"2015","47.62334513","-122.33620731"
"2015","47.62127489","-122.35766771"
"2015","47.62112205","-122.35713812"
"2015","47.67928226","-122.39467831"
"2015","47.51936541","-122.37366794"
"2015","47.67441277","-122.37390269"
"2015","47.57492118","-122.38717001"
"2015","47.62482432","-122.29632344"
"2015","47.69729587","-122.36176047"
"2015","47.62118988","-122.29807873"
"2015","47.69172722","-122.34266617"
"2015","47.64978487","-122.37714204"
"2015","47.64978487","-122.37714204"
"2015","47.55323855","-122.28036398"
"2015","47.67642747","-122.39546731"
"2015","47.66927135","-122.37935248"
"2015","47.68362042","-122.37640595"
"2015","47.68385696","-122.37641712"
"2015","47.68405635","-122.37653282"
"2015","47.68381103","-122.3763499"
"2015","47.68374819","-122.37638457"
"2015","47.71302444","-122.34935621"
"2015","47.64095328","-122.31441719"
"2015","47.64659735","-122.36911048"
"2015","47.62119559","-122.29833921"
"2015","47.61691256","-122.31717793"
"2015","47.60858648","-122.31125763"
"2015","47.64865049","-122.37696782"
"2015","47.57918927","-122.31495687"
"2015","47.57521055","-122.38702165"
"2015","47.68065321","-122.31706207"
"2015","47.71571638","-122.33521649"
"2015","47.54411976","-122.28687784"
"2015","47.67677984","-122.3942986"
"2015","47.59867342","-122.33520646"
"2015","47.62979891","-122.3199643"
"2015","47.67580664","-122.38332908"
"2015","47.67476122","-122.38058576"
"2015","47.65858772","-122.3513545"
"2015","47.65249823","-122.35836485"
"2015","47.66060358","-122.35511588"
"2015","47.63847192","-122.36995433"
"2015","47.5300073","-122.3787079"
"2015","47.56196361","-122.28309614"
"2015","47.56708134","-122.29667781"
"2015","47.51599575","-122.27442777"
"2015","47.51635043","-122.38284234"
"2015","47.62148685","-122.32704375"
"2015","47.57051192","-122.3849118"
"2015","47.68673302","-122.3296957"
"2015","47.68258397","-122.32507196"
"2015","47.68240595","-122.32531412"
"2015","47.67308118","-122.32647468"
"2015","47.62403301","-122.33486782"
"2015","47.65375456","-122.3129066"
"2015","47.56998155","-122.35861695"
"2015","47.69006716","-122.36809855"
"2015","47.66045328","-122.30463329"
"2015","47.67329548","-122.3824063"
"2015","47.67297129","-122.37812747"
"2015","47.6691663","-122.38016467"
"2015","47.669247","-122.37992021"
"2015","47.66929531","-122.3797448"
"2015","47.66927196","-122.37953727"
"2015","47.65170368","-122.36639319"
"2015","47.54779709","-122.27759511"
"2015","47.53919231","-122.32419247"
"2015","47.63612953","-122.38785795"
"2015","47.60064134","-122.29342066"
"2015","47.62038273","-122.33941874"
"2015","47.63265986","-122.32468513"
"2015","47.62071032","-122.33942842"
"2015","47.66647207","-122.2872902"
"2015","47.66744842","-122.29662192"
"2015","47.67385285","-122.32942778"
"2015","47.67061772","-122.33724846"
"2015","47.67576342","-122.38660235"
"2015","47.62402328","-122.28752067"
"2015","47.6852048","-122.37919115"
"2015","47.67334591","-122.38539447"
"2015","47.6751069","-122.38432395"
"2015","47.57897342","-122.30862457"
"2015","47.68187905","-122.28813256"
"2015","47.59646775","-122.29842569"
"2015","47.65472754","-122.34766918"
"2015","47.62651468","-122.31772133"
"2015","47.62662831","-122.31772939"
"2015","47.72295531","-122.35256072"
"2015","47.61782102","-122.31580511"
"2015","47.56993461","-122.286955"
"2015","47.62233991","-122.31857149"
"2015","47.72336441","-122.31421704"
"2015","47.54970747","-122.30895742"
"2015","47.66450222","-122.30694997"
"2015","47.67839934","-122.36222756"
"2015","47.67471885","-122.37989371"
"2015","47.67402404","-122.38169717"
"2015","47.6732736","-122.3771474"
"2015","47.72956037","-122.30894824"
"2015","47.67575339","-122.38930561"
"2015","47.54963905","-122.30893033"
"2015","47.69301983","-122.33753772"
"2015","47.67582772","-122.38034656"
"2015","47.68989285","-122.37521107"
"2015","47.67510615","-122.37919797"
"2015","47.6733814","-122.38373761"
"2015","47.53348831","-122.34783161"
"2015","47.55634875","-122.28880007"
"2015","47.6915545","-122.36193417"
"2015","47.68991591","-122.37498953"
"2015","47.58972763","-122.31079965"
"2015","47.68190648","-122.3096196"
"2015","47.62871972","-122.3496269"
"2015","47.67505558","-122.39200595"
"2015","47.58036028","-122.31564369"
"2015","47.67219229","-122.37972965"
"2015","47.56496669","-122.3698747"
"2015","47.56514833","-122.36836802"
"2015","47.64025853","-122.37523414"
"2015","47.69495971","-122.29310952"
"2015","47.5344542","-122.27955831"
"2015","47.6988662","-122.36110077"
"2015","47.67480217","-122.37661528"
"2015","47.64137454","-122.32443756"
"2015","47.58669965","-122.31692912"
"2015","47.68721546","-122.31551624"
"2015","47.57093442","-122.28811639"
"2015","47.5542465","-122.30227755"
"2015","47.52895772","-122.36073365"
"2015","47.69654922","-122.37508977"
"2015","47.69869378","-122.317884"
"2015","47.62670273","-122.32054726"
"2015","47.58854328","-122.30768115"
"2015","47.66925886","-122.28240714"
"2015","47.64459376","-122.38426247"
"2015","47.65209353","-122.34890223"
"2015","47.68569564","-122.29302181"
"2015","47.68551994","-122.3712004"
"2015","47.65305359","-122.3526168"
"2015","47.57803322","-122.39392641"
"2015","47.66050419","-122.35177092"
"2015","47.65847044","-122.3507979"
"2015","47.66998377","-122.38250213"
"2015","47.66983998","-122.28604902"
"2015","47.67664725","-122.36124334"
"2015","47.68386165","-122.34558112"
"2015","47.53385843","-122.38784826"
"2015","47.60985533","-122.30919857"
"2015","47.69454874","-122.36844683"
"2015","47.58519124","-122.29429045"
"2015","47.60368886","-122.30950003"
"2015","47.654176","-122.38535207"
"2015","47.64563461","-122.40263834"
"2015","47.66235106","-122.3398208"
"2015","47.62041964","-122.35567747"
"2015","47.67330639","-122.37669591"
"2015","47.61953121","-122.31724183"
"2015","47.61941131","-122.31723378"
"2015","47.61975115","-122.31715575"
"2015","47.54855648","-122.3801356"
"2015","47.51848746","-122.39191378"
"2015","47.65222822","-122.35156635"
"2015","47.66192642","-122.28898281"
"2015","47.60759324","-122.28388731"
"2015","47.60222987","-122.31128829"
"2015","47.6021575","-122.31128616"
"2015","47.67559967","-122.38873259"
"2015","47.66963316","-122.36707131"
"2015","47.65955972","-122.36319911"
"2015","47.65685125","-122.35673195"
"2015","47.65727739","-122.36177201"
"2015","47.69516331","-122.32567852"
"2015","47.67334661","-122.26505558"
"2015","47.69705864","-122.31695723"
"2015","47.56623365","-122.36370956"
"2015","47.60251067","-122.31340556"
"2015","47.67952598","-122.35408846"
"2015","47.69437403","-122.3432277"
"2015","47.52886209","-122.28115289"
"2015","47.68928975","-122.34882721"
"2015","47.67399018","-122.39135377"
"2015","47.67363645","-122.40441024"
"2015","47.61821026","-122.29324685"
"2015","47.60523392","-122.28423543"
"2015","47.54869485","-122.38013703"
"2015","47.67292611","-122.38603808"
"2015","47.68138655","-122.26934794"
"2015","47.67404044","-122.38053573"
"2015","47.69329247","-122.34562075"
"2015","47.60039409","-122.30593936"
"2015","47.63631825","-122.36264852"
"2015","47.69712757","-122.29717845"
"2015","47.57636354","-122.38861277"
"2015","47.67717571","-122.31985773"
"2015","47.66125393","-122.33809658"
"2015","47.66117141","-122.33828071"
"2015","47.66100854","-122.33836207"
"2015","47.66108456","-122.33830803"
"2015","47.67119118","-122.27888939"
"2015","47.6722086","-122.37997886"
"2015","47.581759","-122.31508981"
"2015","47.69476166","-122.34645386"
"2015","47.63076126","-122.34254907"
"2015","47.66405882","-122.3181806"
"2015","47.63115019","-122.34276073"
"2015","47.66164021","-122.34831469"
"2015","47.5128187","-122.37437992"
"2015","47.68115257","-122.37497909"
"2015","47.67136738","-122.2819156"
"2015","47.66882483","-122.40137448"
"2015","47.67184442","-122.37751207"
"2015","47.57525231","-122.41106313"
"2015","47.68843863","-122.37008462"
"2015","47.58927823","-122.29567338"
"2015","47.66320265","-122.29912382"
"2015","47.65315179","-122.3727574"
"2015","47.56907767","-122.4081898"
"2015","47.66062571","-122.39684357"
"2015","47.71640742","-122.31204507"
"2015","47.67402447","-122.37832579"
"2015","47.68527035","-122.3621073"
"2015","47.62162577","-122.30017675"
"2015","47.60896697","-122.31388677"
"2015","47.672344","-122.27924096"
"2015","47.67786592","-122.38406706"
"2015","47.70079706","-122.32065481"
"2015","47.6818857","-122.26869235"
"2015","47.69291451","-122.28672589"
"2015","47.69077477","-122.39731387"
"2015","47.56040926","-122.26520835"
"2015","47.55052898","-122.26807476"
"2015","47.60061758","-122.30607978"
"2015","47.66964572","-122.33185483"
"2015","47.61206347","-122.31119157"
"2015","47.68915735","-122.3895229"
"2015","47.65691318","-122.34832571"
"2015","47.67116748","-122.29532416"
"2015","47.67402102","-122.38133258"
"2015","47.66457664","-122.36695408"
"2015","47.714031","-122.30388848"
"2015","47.71876765","-122.35318361"
"2015","47.63605426","-122.40082289"
"2015","47.67401302","-122.38327903"
"2015","47.65079217","-122.37259131"
"2015","47.67533674","-122.32665414"
"2015","47.61747078","-122.29775798"
"2015","47.6642102","-122.31777614"
"2015","47.56526742","-122.3702617"
"2015","47.67225985","-122.26592078"
"2015","47.67625851","-122.27658241"
"2015","47.67275375","-122.29885885"
"2015","47.65716506","-122.36176139"
"2015","47.59334005","-122.30798247"
"2015","47.67183187","-122.39542569"
"2015","47.69327674","-122.34545332"
"2015","47.7324989","-122.34381074"
"2015","47.54242987","-122.32088116"
"2015","47.64244975","-122.41124546"
"2015","47.68650052","-122.39675162"
"2015","47.60754252","-122.30408035"
"2015","47.54228353","-122.28430334"
"2015","47.66062138","-122.33106106"
"2015","47.5439615","-122.37540766"
"2015","47.63885306","-122.38721159"
"2015","47.6455703","-122.40333705"
"2015","47.57519363","-122.38223741"
"2015","47.64944562","-122.34123605"
"2015","47.66456385","-122.36669352"
"2015","47.56713281","-122.38718656"
"2015","47.67230538","-122.27197873"
"2015","47.69344667","-122.33979673"
"2015","47.6563082","-122.35285229"
"2015","47.72369199","-122.30677006"
"2015","47.72369199","-122.30677006"
"2015","47.72369199","-122.30677006"
"2015","47.72979825","-122.28633338"
"2015","47.60421839","-122.30480649"
"2015","47.60413073","-122.30482302"
"2015","47.54326949","-122.37481812"
"2015","47.5876109","-122.31249171"
"2015","47.67437916","-122.37932107"
"2015","47.67570581","-122.30683832"
"2015","47.54958237","-122.29242889"
"2015","47.62845761","-122.36349532"
"2015","47.58643104","-122.3013459"
"2015","47.66124841","-122.33843246"
"2015","47.65209497","-122.27719583"
"2015","47.63461584","-122.31982964"
"2015","47.66067613","-122.33416338"
"2015","47.67105495","-122.32909871"
"2015","47.58287338","-122.40037309"
"2015","47.70299935","-122.37460308"
"2015","47.58974527","-122.31408677"
"2015","47.67550477","-122.39279455"
"2015","47.66932637","-122.26722823"
"2015","47.58724662","-122.31518538"
"2015","47.62454363","-122.33028626"
"2015","47.57409721","-122.29390925"
"2015","47.6391086","-122.32440405"
"2015","47.54235275","-122.39178934"
"2015","47.54607073","-122.29814778"
"2015","47.67330119","-122.38831115"
"2015","47.6184506","-122.35476894"
"2015","47.6911393","-122.37121499"
"2015","47.69105446","-122.32061813"
"2015","47.54968339","-122.38345584"
"2015","47.54981028","-122.38346233"
"2015","47.6370533","-122.36733467"
"2015","47.67289585","-122.37952041"
"2015","47.67509098","-122.38675765"
"2015","47.691624","-122.33330394"
"2015","47.67506998","-122.28777825"
"2015","47.66113035","-122.34598421"
"2015","47.66124145","-122.34590008"
"2015","47.61144375","-122.34168733"
"2015","47.57794287","-122.33380563"
"2015","47.58707306","-122.30921014"
"2015","47.71119914","-122.35586243"
"2015","47.54269423","-122.38747791"
"2015","47.55538472","-122.26669957"
"2015","47.66601132","-122.37726918"
"2015","47.68160185","-122.35028195"
"2015","47.66625665","-122.36533773"
"2015","47.63607388","-122.34277082"
"2015","47.70370517","-122.31989006"
"2015","47.58411321","-122.31569805"
"2015","47.71460123","-122.28148432"
"2015","47.63901755","-122.39334988"
"2015","47.67544233","-122.38269936"
"2015","47.72429079","-122.30491408"
"2015","47.67329752","-122.3817421"
"2015","47.66554497","-122.31787756"
"2015","47.55113218","-122.38137309"
"2015","47.68893449","-122.35818962"
"2015","47.65159072","-122.37180133"
"2015","47.68421368","-122.36195353"
"2015","47.65141461","-122.34319685"
"2015","47.61876455","-122.30635286"
"2015","47.53506843","-122.34954514"
"2015","47.58936305","-122.31206804"
"2015","47.61946557","-122.35493212"
"2015","47.61946557","-122.35493212"
"2015","47.64144415","-122.3249605"
"2015","47.64157875","-122.32496364"
"2015","47.6416887","-122.3250128"
"2015","47.58903038","-122.31571165"
"2015","47.58929449","-122.31570993"
"2015","47.70417092","-122.34672107"
"2015","47.65218971","-122.34887909"
"2015","47.65199989","-122.34944724"
"2015","47.66705678","-122.28826453"
"2015","47.58742822","-122.3087001"
"2015","47.72813886","-122.33476073"
"2015","47.5767653","-122.4130854"
"2015","47.53954807","-122.26735412"
"2015","47.67182424","-122.3926323"
"2015","47.67369825","-122.34806487"
"2015","47.63211623","-122.34152764"
"2015","47.58742545","-122.30885773"
"2015","47.52707818","-122.35091548"
"2015","47.67570135","-122.38413239"
"2015","47.5134843","-122.26237414"
"2015","47.66027644","-122.28902908"
"2015","47.62929585","-122.28993739"
"2015","47.69615595","-122.32055965"
"2015","47.67330101","-122.38850918"
"2015","47.63209422","-122.34191385"
"2015","47.62230267","-122.36039159"
"2015","47.62267072","-122.36039561"
"2015","47.62295473","-122.36042443"
"2015","47.62312203","-122.36009364"
"2015","47.61132746","-122.34139773"
"2015","47.61127964","-122.34129715"
"2015","47.65820563","-122.34971485"
"2015","47.61974672","-122.28072495"
"2015","47.66389117","-122.3038142"
"2015","47.59979509","-122.2983447"
"2015","47.67417287","-122.39239198"
"2015","47.55595134","-122.2729382"
"2015","47.61343762","-122.30784769"
"2015","47.66105633","-122.39523493"
"2015","47.69545635","-122.33954668"
"2015","47.69545635","-122.33954668"
"2015","47.69545635","-122.33954668"
"2015","47.69545635","-122.33954668"
"2015","47.69545635","-122.33954668"
"2015","47.69545635","-122.33954668"
"2015","47.69545635","-122.33954668"
"2015","47.61384156","-122.31393909"
"2015","47.69545635","-122.33954668"
"2015","47.67808973","-122.37541486"
"2015","47.66101473","-122.34402504"
"2015","47.675112","-122.3830614"
"2015","47.59846709","-122.29845569"
"2015","47.63927027","-122.32860911"
"2015","47.54468277","-122.31914252"
"2015","47.66697624","-122.3139188"
"2015","47.61098122","-122.31447688"
"2015","47.60946442","-122.34287174"
"2015","47.64997303","-122.27851736"
"2015","47.6940849","-122.36543918"
"2015","47.70494424","-122.35794081"
"2015","47.67810554","-122.37374067"
"2015","47.65277587","-122.33418949"
"2015","47.68342916","-122.32532085"
"2015","47.51264193","-122.38210971"
"2015","47.63849474","-122.37696058"
"2015","47.70399592","-122.36031486"
"2015","47.59863234","-122.32600334"
"2015","47.53689087","-122.28970319"
"2015","47.62363722","-122.30634311"
"2015","47.66974927","-122.38514397"
"2015","47.69244397","-122.32096822"
"2015","47.54465074","-122.31894469"
"2015","47.6699291","-122.38034895"
"2015","47.68861595","-122.27596869"
"2015","47.64953959","-122.34770778"
"2015","47.64578913","-122.315878"
"2015","47.62184178","-122.33934951"
"2015","47.66503385","-122.31281902"
"2015","47.59168107","-122.38290168"
"2015","47.5912935","-122.3826627"
"2015","47.67965178","-122.37596197"
"2015","47.55323322","-122.28011045"
"2015","47.63717297","-122.36981346"
"2015","47.59139774","-122.3827525"
"2015","47.61121975","-122.31252897"
"2015","47.63519519","-122.37308453"
"2015","47.71803161","-122.29435483"
"2015","47.63862423","-122.32620897"
"2015","47.6257543","-122.32509165"
"2015","47.5252099","-122.36213304"
"2015","47.6496355","-122.3484192"
"2015","47.6665887","-122.33055629"
"2015","47.65451464","-122.38579161"
"2015","47.53492262","-122.37630228"
"2015","47.71787303","-122.29447656"
"2015","47.52217805","-122.35676112"
"2015","47.65443126","-122.38539519"
"2015","47.63838324","-122.32631986"
"2015","47.71824472","-122.29430463"
"2015","47.5377135","-122.28040583"
"2015","47.63218619","-122.34882699"
"2015","47.65006193","-122.37452636"
"2015","47.61437767","-122.33412338"
"2015","47.64705911","-122.35641639"
"2015","47.67221265","-122.38599217"
"2015","47.56063803","-122.2923039"
"2015","47.71250742","-122.3550567"
"2015","47.61477643","-122.33455776"
"2015","47.61457019","-122.33400784"
"2015","47.66269869","-122.34928634"
"2015","47.65712035","-122.34807657"
"2015","47.61469471","-122.33435331"
"2015","47.64172803","-122.34719802"
"2015","47.66818029","-122.31279297"
"2015","47.65202236","-122.37200372"
"2015","47.6306756","-122.34727215"
"2015","47.66570781","-122.2803019"
"2015","47.56069233","-122.33242251"
"2015","47.54700382","-122.35308846"
